Date,Adj Close,Volume,IsDividend,DividendAmount,IsSplit,SplitRatio
2016-04-19,24.32,1.295396E8,False,0,False,0
2016-04-20,24.37,1.22444E8,False,0,False,0
2016-04-21,24.1,1.2621E8,False,0,False,0
2016-04-22,24.04,1.347324E8,False,0,False,0
2016-04-25,23.9,1.121264E8,False,0,False,0
2016-04-26,23.74,2.240648E8,False,0,False,0
2016-04-27,22.25,4.584084E8,False,0,False,0
2016-04-28,21.57,3.289708E8,False,0,False,0
2016-04-29,21.32,2.74126E8,False,0,False,0
2016-05-02,21.3,1.926404E8,False,0,False,0
2016-05-03,21.65,2.273252E8,False,0,False,0
2016-05-04,21.43,1.64102E8,False,0,False,0
2016-05-05,21.34,1.43562E8,True,0.14,False,0
2016-05-06,21.22,1.747996E8,False,0,False,0
2016-05-09,21.24,1.317456E8,False,0,False,0
2016-05-10,21.38,1.347472E8,False,0,False,0
2016-05-11,21.17,1.148764E8,False,0,False,0
2016-05-12,20.67,3.052588E8,False,0,False,0
2016-05-13,20.72,1.775712E8,False,0,False,0
2016-05-16,21.48,2.450392E8,False,0,False,0
2016-05-17,21.4,1.876676E8,False,0,False,0
2016-05-18,21.64,1.682496E8,False,0,False,0
2016-05-19,21.56,1.217684E8,False,0,False,0
2016-05-20,21.79,1.28104E8,False,0,False,0
2016-05-23,22.07,1.520744E8,False,0,False,0
2016-05-24,22.4,1.405608E8,False,0,False,0
2016-05-25,22.8,1.526752E8,False,0,False,0
2016-05-26,22.98,2.253248E8,False,0,False,0
2016-05-27,22.97,1.453648E8,False,0,False,0
2016-05-31,22.85,1.692288E8,False,0,False,0
2016-06-01,22.53,1.166932E8,False,0,False,0
2016-06-02,22.36,1.607664E8,False,0,False,0
2016-06-03,22.41,1.140196E8,False,0,False,0
2016-06-06,22.57,9.317E7,False,0,False,0
2016-06-07,22.66,8.9638E7,False,0,False,0
2016-06-08,22.64,8.33924E7,False,0,False,0
2016-06-09,22.81,1.064056E8,False,0,False,0
2016-06-10,22.62,1.268516E8,False,0,False,0
2016-06-13,22.28,1.52082E8,False,0,False,0
2016-06-14,22.3,1.277276E8,False,0,False,0
2016-06-15,22.23,1.177808E8,False,0,False,0
2016-06-16,22.32,1.253072E8,False,0,False,0
2016-06-17,21.82,2.440328E8,False,0,False,0
2016-06-20,21.76,1.376476E8,False,0,False,0
2016-06-21,21.95,1.421856E8,False,0,False,0
2016-06-22,21.87,1.168764E8,False,0,False,0
2016-06-23,21.99,1.289608E8,False,0,False,0
2016-06-24,21.37,3.012456E8,False,0,False,0
2016-06-27,21.06,1.819584E8,False,0,False,0
2016-06-28,21.42,1.617796E8,False,0,False,0
2016-06-29,21.6,1.46124E8,False,0,False,0
2016-06-30,21.88,1.433456E8,False,0,False,0
2016-07-01,21.94,1.04106E8,False,0,False,0
2016-07-05,21.74,1.108208E8,False,0,False,0
2016-07-06,21.86,1.237964E8,False,0,False,0
2016-07-07,21.96,1.005584E8,False,0,False,0
2016-07-08,22.13,1.156484E8,False,0,False,0
2016-07-11,22.19,9.51796E7,False,0,False,0
2016-07-12,22.29,9.667E7,False,0,False,0
2016-07-13,22.17,1.035688E8,False,0,False,0
2016-07-14,22.61,1.55676E8,False,0,False,0
2016-07-15,22.61,1.20548E8,False,0,False,0
2016-07-18,22.85,1.459756E8,False,0,False,0
2016-07-19,22.86,9.51196E7,False,0,False,0
2016-07-20,22.88,1.05104E8,False,0,False,0
2016-07-21,22.75,1.30808E8,False,0,False,0
2016-07-22,22.58,1.132548E8,False,0,False,0
2016-07-25,22.28,1.615316E8,False,0,False,0
2016-07-26,22.12,2.249592E8,False,0,False,0
2016-07-27,23.56,3.693792E8,False,0,False,0
2016-07-28,23.88,1.594792E8,False,0,False,0
2016-07-29,23.85,1.109348E8,False,0,False,0
2016-08-01,24.27,1.526716E8,False,0,False,0
2016-08-02,23.91,1.352664E8,False,0,False,0
2016-08-03,24.21,1.208104E8,False,0,False,0
2016-08-04,24.36,1.096348E8,True,0.14,False,0
2016-08-05,24.73,1.622136E8,False,0,False,0
2016-08-08,24.94,1.121488E8,False,0,False,0
2016-08-09,25.04,1.052608E8,False,0,False,0
2016-08-10,24.85,9.6034E7,False,0,False,0
2016-08-11,24.83,1.09938E8,False,0,False,0
2016-08-12,24.89,7.46416E7,False,0,False,0
2016-08-15,25.19,1.034728E8,False,0,False,0
2016-08-16,25.17,1.351776E8,False,0,False,0
2016-08-17,25.13,1.01424E8,False,0,False,0
2016-08-18,25.1,8.79388E7,False,0,False,0
2016-08-19,25.16,1.014724E8,False,0,False,0
2016-08-22,24.97,1.032808E8,False,0,False,0
2016-08-23,25.05,8.50308E7,False,0,False,0
2016-08-24,24.86,9.47004E7,False,0,False,0
2016-08-25,24.75,1.003448E8,False,0,False,0
2016-08-26,24.61,1.110652E8,False,0,False,0
2016-08-29,24.58,9.98812E7,False,0,False,0
2016-08-30,24.39,9.94556E7,False,0,False,0
2016-08-31,24.41,1.186496E8,False,0,False,0
2016-09-01,24.56,1.06806E8,False,0,False,0
2016-09-02,24.79,1.0721E8,False,0,False,0
2016-09-06,24.78,1.075216E8,False,0,False,0
2016-09-07,24.93,1.694572E8,False,0,False,0
2016-09-08,24.28,2.12008E8,False,0,False,0
2016-09-09,23.73,1.86228E8,False,0,False,0
2016-09-12,24.26,1.811712E8,False,0,False,0
2016-09-13,24.84,2.487048E8,False,0,False,0
2016-09-14,25.72,4.435548E8,False,0,False,0
2016-09-15,26.59,3.599344E8,False,0,False,0
2016-09-16,26.44,3.195476E8,False,0,False,0
2016-09-19,26.13,1.88092E8,False,0,False,0
2016-09-20,26.13,1.380572E8,False,0,False,0
2016-09-21,26.13,1.440128E8,False,0,False,0
2016-09-22,26.37,1.24296E8,False,0,False,0
2016-09-23,25.93,2.099248E8,False,0,False,0
2016-09-26,25.97,1.194776E8,False,0,False,0
2016-09-27,26.02,9.84296E7,False,0,False,0
2016-09-28,26.22,1.185644E8,False,0,False,0
2016-09-29,25.81,1.43548E8,False,0,False,0
2016-09-30,26.01,1.455164E8,False,0,False,0
2016-10-03,25.89,8.68072E7,False,0,False,0
2016-10-04,26.0,1.189472E8,False,0,False,0
2016-10-05,26.01,8.58124E7,False,0,False,0
2016-10-06,26.21,1.151172E8,False,0,False,0
2016-10-07,26.24,9.74336E7,False,0,False,0
2016-10-10,26.7,1.44944E8,False,0,False,0
2016-10-11,26.76,2.56164E8,False,0,False,0
2016-10-12,27.0,1.503472E8,False,0,False,0
2016-10-13,26.92,1.407696E8,False,0,False,0
2016-10-14,27.07,1.426088E8,False,0,False,0
2016-10-17,27.05,9.44996E7,False,0,False,0
2016-10-18,27.03,9.8214E7,False,0,False,0
2016-10-19,26.95,8.01384E7,False,0,False,0
2016-10-20,26.93,9.65032E7,False,0,False,0
2016-10-21,26.83,9.27708E7,False,0,False,0
2016-10-24,27.07,9.41548E7,False,0,False,0
2016-10-25,27.21,1.92516E8,False,0,False,0
2016-10-26,26.6,2.645368E8,False,0,False,0
2016-10-27,26.34,1.38248E8,False,0,False,0
2016-10-28,26.17,1.514468E8,False,0,False,0
2016-10-31,26.12,1.056776E8,False,0,False,0
2016-11-01,25.65,1.753032E8,False,0,False,0
2016-11-02,25.68,1.133268E8,False,0,False,0
2016-11-03,25.4,1.077304E8,True,0.14,False,0
2016-11-04,25.17,1.23348E8,False,0,False,0
2016-11-07,25.53,1.3024E8,False,0,False,0
2016-11-08,25.69,9.70168E7,False,0,False,0
2016-11-09,25.64,2.367056E8,False,0,False,0
2016-11-10,24.93,2.28538E8,False,0,False,0
2016-11-11,25.08,1.365756E8,False,0,False,0
2016-11-14,24.45,2.04702E8,False,0,False,0
2016-11-15,24.77,1.29058E8,False,0,False,0
2016-11-16,25.44,2.35362E8,False,0,False,0
2016-11-17,25.43,1.10528E8,False,0,False,0
2016-11-18,25.45,1.137156E8,False,0,False,0
2016-11-21,25.84,1.170584E8,False,0,False,0
2016-11-22,25.86,1.03862E8,False,0,False,0
2016-11-23,25.72,1.097056E8,False,0,False,0
2016-11-25,25.85,4.59036E7,False,0,False,0
2016-11-28,25.8,1.08776E8,False,0,False,0
2016-11-29,25.78,1.141152E8,False,0,False,0
2016-11-30,25.56,1.446492E8,False,0,False,0
2016-12-01,25.32,1.483476E8,False,0,False,0
2016-12-02,25.42,1.06112E8,False,0,False,0
2016-12-05,25.23,1.37298E8,False,0,False,0
2016-12-06,25.43,1.04782E8,False,0,False,0
2016-12-07,25.68,1.199948E8,False,0,False,0
2016-12-08,25.93,1.082732E8,False,0,False,0
2016-12-09,26.35,1.376104E8,False,0,False,0
2016-12-12,26.2,1.054976E8,False,0,False,0
2016-12-13,26.64,1.749352E8,False,0,False,0
2016-12-14,26.64,1.361272E8,False,0,False,0
2016-12-15,26.79,1.86098E8,False,0,False,0
2016-12-16,26.82,1.774044E8,False,0,False,0
2016-12-19,26.98,1.111176E8,False,0,False,0
2016-12-20,27.05,8.57E7,False,0,False,0
2016-12-21,27.07,9.51328E7,False,0,False,0
2016-12-22,26.89,1.043436E8,False,0,False,0
2016-12-23,26.95,5.6998E7,False,0,False,0
2016-12-27,27.12,7.31876E7,False,0,False,0
2016-12-28,27.0,8.36236E7,False,0,False,0
2016-12-29,27.0,6.0158E7,False,0,False,0
2016-12-30,26.79,1.223452E8,False,0,False,0
2017-01-03,26.86,1.151276E8,False,0,False,0
2017-01-04,26.83,8.44724E7,False,0,False,0
2017-01-05,26.97,8.87744E7,False,0,False,0
2017-01-06,27.27,1.270076E8,False,0,False,0
2017-01-09,27.52,1.342476E8,False,0,False,0
2017-01-10,27.55,9.78484E7,False,0,False,0
2017-01-11,27.7,1.103544E8,False,0,False,0
2017-01-12,27.58,1.083448E8,False,0,False,0
2017-01-13,27.53,1.044476E8,False,0,False,0
2017-01-17,27.75,1.377592E8,False,0,False,0
2017-01-18,27.75,9.4852E7,False,0,False,0
2017-01-19,27.7,1.023892E8,False,0,False,0
2017-01-20,27.75,1.303916E8,False,0,False,0
2017-01-23,27.77,8.82008E7,False,0,False,0
2017-01-24,27.75,9.2844E7,False,0,False,0
2017-01-25,28.19,1.295104E8,False,0,False,0
2017-01-26,28.2,1.053504E8,False,0,False,0
2017-01-27,28.2,8.22516E7,False,0,False,0
2017-01-30,28.13,1.2151E8,False,0,False,0
2017-01-31,28.07,1.96804E8,False,0,False,0
2017-02-01,29.78,4.4794E8,False,0,False,0
2017-02-02,29.73,1.348416E8,False,0,False,0
2017-02-03,29.85,9.80292E7,False,0,False,0
2017-02-06,30.13,1.073836E8,False,0,False,0
2017-02-07,30.42,1.527352E8,False,0,False,0
2017-02-08,30.54,9.20164E7,False,0,False,0
2017-02-09,30.76,1.133996E8,True,0.14,False,0
2017-02-10,30.69,8.0262E7,False,0,False,0
2017-02-13,30.96,9.21416E7,False,0,False,0
2017-02-14,31.36,1.329048E8,False,0,False,0
2017-02-15,31.48,1.424924E8,False,0,False,0
2017-02-16,31.44,9.03384E7,False,0,False,0
2017-02-17,31.52,8.87928E7,False,0,False,0
2017-02-21,31.75,9.80288E7,False,0,False,0
2017-02-22,31.85,8.33476E7,False,0,False,0
2017-02-23,31.71,8.31528E7,False,0,False,0
2017-02-24,31.74,8.71064E7,False,0,False,0
2017-02-27,31.81,8.10296E7,False,0,False,0
2017-02-28,31.82,9.39316E7,False,0,False,0
2017-03-01,32.47,1.456584E8,False,0,False,0
2017-03-02,32.28,1.04844E8,False,0,False,0
2017-03-03,32.47,8.44324E7,False,0,False,0
2017-03-06,32.37,8.7E7,False,0,False,0
2017-03-07,32.41,6.97852E7,False,0,False,0
2017-03-08,32.29,7.48288E7,False,0,False,0
2017-03-09,32.21,8.86236E7,False,0,False,0
2017-03-10,32.32,7.84512E7,False,0,False,0
2017-03-13,32.33,6.96868E7,False,0,False,0
2017-03-14,32.28,6.12364E7,False,0,False,0
2017-03-15,32.63,1.027672E8,False,0,False,0
2017-03-16,32.68,7.6928E7,False,0,False,0
2017-03-17,32.52,1.7554E8,False,0,False,0
2017-03-20,32.86,8.6168E7,False,0,False,0
2017-03-21,32.48,1.581196E8,False,0,False,0
2017-03-22,32.85,1.034408E8,False,0,False,0
2017-03-23,32.73,8.13852E7,False,0,False,0
2017-03-24,32.67,8.95824E7,False,0,False,0
2017-03-27,32.72,9.43004E7,False,0,False,0
2017-03-28,33.4,1.334992E8,False,0,False,0
2017-03-29,33.48,1.1676E8,False,0,False,0
2017-03-30,33.43,8.48292E7,False,0,False,0
2017-03-31,33.37,7.86468E7,False,0,False,0
2017-04-03,33.38,7.99428E7,False,0,False,0
2017-04-04,33.63,7.95656E7,False,0,False,0
2017-04-05,33.45,1.108716E8,False,0,False,0
2017-04-06,33.37,8.4596E7,False,0,False,0
2017-04-07,33.29,6.66888E7,False,0,False,0
2017-04-10,33.25,7.57336E7,False,0,False,0
2017-04-11,32.9,1.215176E8,False,0,False,0
2017-04-12,32.94,8.14E7,False,0,False,0
2017-04-13,32.76,7.12916E7,False,0,False,0
2017-04-17,32.94,6.63284E7,False,0,False,0
2017-04-18,32.8,5.879E7,False,0,False,0
2017-04-19,32.68,6.93136E7,False,0,False,0
2017-04-20,33.09,9.32784E7,False,0,False,0
2017-04-21,33.05,6.92836E7,False,0,False,0
2017-04-24,33.36,6.85372E7,False,0,False,0
2017-04-25,33.57,7.5486E7,False,0,False,0
2017-04-26,33.37,8.01648E7,False,0,False,0
2017-04-27,33.4,5.69852E7,False,0,False,0
2017-04-28,33.37,8.34416E7,False,0,False,0
2017-05-01,34.05,1.344116E8,False,0,False,0
2017-05-02,34.26,1.814088E8,False,0,False,0
2017-05-03,34.16,1.82788E8,False,0,False,0
2017-05-04,34.04,9.34876E7,False,0,False,0
2017-05-05,34.6,1.093108E8,False,0,False,0
2017-05-08,35.54,1.950096E8,False,0,False,0
2017-05-09,35.77,1.565216E8,False,0,False,0
2017-05-10,35.6,1.032228E8,False,0,False,0
2017-05-11,35.91,1.090204E8,True,0.16,False,0
2017-05-12,36.41,1.30108E8,False,0,False,0
2017-05-15,36.31,1.040388E8,False,0,False,0
2017-05-16,36.26,8.0194E7,False,0,False,0
2017-05-17,35.04,2.030708E8,False,0,False,0
2017-05-18,35.58,1.342728E8,False,0,False,0
2017-05-19,35.7,1.078432E8,False,0,False,0
2017-05-22,35.92,9.18656E7,False,0,False,0
2017-05-23,35.87,7.96756E7,False,0,False,0
2017-05-24,35.76,7.6712E7,False,0,False,0
2017-05-25,35.89,7.69424E7,False,0,False,0
2017-05-26,35.83,8.77104E7,False,0,False,0
2017-05-30,35.84,8.05076E7,False,0,False,0
2017-05-31,35.63,9.78048E7,False,0,False,0
2017-06-01,35.73,6.56164E7,False,0,False,0
2017-06-02,36.26,1.110828E8,False,0,False,0
2017-06-05,35.9,1.013268E8,False,0,False,0
2017-06-06,36.02,1.064996E8,False,0,False,0
2017-06-07,36.24,8.42784E7,False,0,False,0
2017-06-08,36.15,8.50032E7,False,0,False,0
2017-06-09,34.75,2.595308E8,False,0,False,0
2017-06-12,33.92,2.892292E8,False,0,False,0
2017-06-13,34.19,1.366616E8,False,0,False,0
2017-06-14,33.86,1.261248E8,False,0,False,0
2017-06-15,33.65,1.286616E8,False,0,False,0
2017-06-16,33.18,2.014444E8,False,0,False,0
2017-06-19,34.13,1.301656E8,False,0,False,0
2017-06-20,33.82,9.96004E7,False,0,False,0
2017-06-21,34.02,8.50632E7,False,0,False,0
2017-06-22,33.97,7.64252E7,False,0,False,0
2017-06-23,34.12,1.417576E8,False,0,False,0
2017-06-26,34.01,1.027696E8,False,0,False,0
2017-06-27,33.52,9.90476E7,False,0,False,0
2017-06-28,34.01,8.83296E7,False,0,False,0
2017-06-29,33.51,1.259976E8,False,0,False,0
2017-06-30,33.59,9.20964E7,False,0,False,0
2017-07-03,33.47,5.71112E7,False,0,False,0
2017-07-05,33.61,8.62784E7,False,0,False,0
2017-07-06,33.29,9.65152E7,False,0,False,0
2017-07-07,33.63,7.68068E7,False,0,False,0
2017-07-10,33.83,8.43624E7,False,0,False,0
2017-07-11,33.94,7.91272E7,False,0,False,0
2017-07-12,33.99,9.9538E7,False,0,False,0
2017-07-13,34.47,1.007976E8,False,0,False,0
2017-07-14,34.76,8.05284E7,False,0,False,0
2017-07-17,34.88,9.5174E7,False,0,False,0
2017-07-18,35.0,7.14752E7,False,0,False,0
2017-07-19,35.22,8.3692E7,False,0,False,0
2017-07-20,35.06,6.89748E7,False,0,False,0
2017-07-21,35.05,1.050104E8,False,0,False,0
2017-07-24,35.47,8.59728E7,False,0,False,0
2017-07-25,35.62,7.54156E7,False,0,False,0
2017-07-26,35.79,6.3124E7,False,0,False,0
2017-07-27,35.12,1.299052E8,False,0,False,0
2017-07-28,34.87,6.88548E7,False,0,False,0
2017-07-31,34.69,7.93836E7,False,0,False,0
2017-08-01,35.0,1.414744E8,False,0,False,0
2017-08-02,36.65,2.797472E8,False,0,False,0
2017-08-03,36.28,1.083892E8,False,0,False,0
2017-08-04,36.48,8.22396E7,False,0,False,0
2017-08-07,37.04,8.74812E7,False,0,False,0
2017-08-08,37.34,1.448236E8,False,0,False,0
2017-08-09,37.56,1.04526E8,False,0,False,0
2017-08-10,36.37,1.632172E8,True,0.16,False,0
2017-08-11,36.87,1.050284E8,False,0,False,0
2017-08-14,37.43,8.84908E7,False,0,False,0
2017-08-15,37.84,1.17862E8,False,0,False,0
2017-08-16,37.69,1.106864E8,False,0,False,0
2017-08-17,36.96,1.117624E8,False,0,False,0
2017-08-18,36.88,1.097124E8,False,0,False,0
2017-08-21,36.81,1.05474E8,False,0,False,0
2017-08-22,37.41,8.64184E7,False,0,False,0
2017-08-23,37.46,7.75964E7,False,0,False,0
2017-08-24,37.29,7.92756E7,False,0,False,0
2017-08-25,37.43,1.019204E8,False,0,False,0
2017-08-28,37.81,1.03864E8,False,0,False,0
2017-08-29,38.15,1.180676E8,False,0,False,0
2017-08-30,38.25,1.090784E8,False,0,False,0
2017-08-31,38.4,1.071404E8,False,0,False,0
2017-09-01,38.41,6.63644E7,False,0,False,0
2017-09-05,37.95,1.17874E8,False,0,False,0
2017-09-06,37.91,8.66068E7,False,0,False,0
2017-09-07,37.76,8.7714E7,False,0,False,0
2017-09-08,37.14,1.14446E8,False,0,False,0
2017-09-11,37.82,1.263232E8,False,0,False,0
2017-09-12,37.67,2.86856E8,False,0,False,0
2017-09-13,37.38,1.796296E8,False,0,False,0
2017-09-14,37.06,9.50428E7,False,0,False,0
2017-09-15,37.44,1.964584E8,False,0,False,0
2017-09-18,37.15,1.130776E8,False,0,False,0
2017-09-19,37.17,8.32424E7,False,0,False,0
2017-09-20,36.54,2.118056E8,False,0,False,0
2017-09-21,35.92,1.500468E8,False,0,False,0
2017-09-22,35.57,1.865816E8,False,0,False,0
2017-09-25,35.25,1.775492E8,False,0,False,0
2017-09-26,35.86,1.4664E8,False,0,False,0
2017-09-27,36.11,1.020168E8,False,0,False,0
2017-09-28,35.89,8.8022E7,False,0,False,0
2017-09-29,36.09,1.051992E8,False,0,False,0
2017-10-02,36.01,7.47952E7,False,0,False,0
2017-10-03,36.17,6.49212E7,False,0,False,0
2017-10-04,35.94,8.06552E7,False,0,False,0
2017-10-05,36.38,8.51352E7,False,0,False,0
2017-10-06,36.36,6.96304E7,False,0,False,0
2017-10-09,36.49,6.50516E7,False,0,False,0
2017-10-10,36.5,6.2468E7,False,0,False,0
2017-10-11,36.66,6.76224E7,False,0,False,0
2017-10-12,36.53,6.45004E7,False,0,False,0
2017-10-13,36.76,6.55768E7,False,0,False,0
2017-10-16,37.44,9.6486E7,False,0,False,0
2017-10-17,37.57,7.59892E7,False,0,False,0
2017-10-18,37.41,6.54968E7,False,0,False,0
2017-10-19,36.52,1.703368E8,False,0,False,0
2017-10-20,36.59,9.58964E7,False,0,False,0
2017-10-23,36.57,8.79372E7,False,0,False,0
2017-10-24,36.79,7.10288E7,False,0,False,0
2017-10-25,36.62,8.48284E7,False,0,False,0
2017-10-26,36.86,6.8002E7,False,0,False,0
2017-10-27,38.18,1.778168E8,False,0,False,0
2017-10-30,39.04,1.788032E8,False,0,False,0
2017-10-31,39.58,1.441872E8,False,0,False,0
2017-11-01,39.08,1.345512E8,False,0,False,0
2017-11-02,39.36,1.655736E8,False,0,False,0
2017-11-03,40.39,2.375944E8,False,0,False,0
2017-11-06,40.8,1.401052E8,False,0,False,0
2017-11-07,40.93,9.7446E7,False,0,False,0
2017-11-08,41.27,9.7638E7,False,0,False,0
2017-11-09,41.18,1.179304E8,False,0,False,0
2017-11-10,41.05,1.00582E8,True,0.16,False,0
2017-11-13,40.88,6.79284E7,False,0,False,0
2017-11-14,40.26,9.913E7,False,0,False,0
2017-11-15,39.73,1.166324E8,False,0,False,0
2017-11-16,40.21,9.455E7,False,0,False,0
2017-11-17,39.98,8.7598E7,False,0,False,0
2017-11-20,39.94,6.50496E7,False,0,False,0
2017-11-21,40.69,1.005252E8,False,0,False,0
2017-11-22,41.11,1.023556E8,False,0,False,0
2017-11-24,41.12,5.61068E7,False,0,False,0
2017-11-27,40.91,8.28672E7,False,0,False,0
2017-11-28,40.67,1.057152E8,False,0,False,0
2017-11-29,39.83,1.666656E8,False,0,False,0
2017-11-30,40.38,1.661088E8,False,0,False,0
2017-12-01,40.2,1.590372E8,False,0,False,0
2017-12-04,39.9,1.301696E8,False,0,False,0
2017-12-05,39.86,1.094008E8,False,0,False,0
2017-12-06,39.72,1.1424E8,False,0,False,0
2017-12-07,39.79,1.026932E8,False,0,False,0
2017-12-08,39.8,9.34208E7,False,0,False,0
2017-12-11,40.58,1.410952E8,False,0,False,0
2017-12-12,40.35,7.76368E7,False,0,False,0
2017-12-13,40.48,9.52736E7,False,0,False,0
2017-12-14,40.47,8.1906E7,False,0,False,0
2017-12-15,40.88,1.606772E8,False,0,False,0
2017-12-18,41.46,1.176844E8,False,0,False,0
2017-12-19,41.02,1.097456E8,False,0,False,0
2017-12-20,40.97,9.39024E7,False,0,False,0
2017-12-21,41.13,8.37996E7,False,0,False,0
2017-12-22,41.13,6.53976E7,False,0,False,0
2017-12-26,40.08,1.32742E8,False,0,False,0
2017-12-27,40.09,8.59928E7,False,0,False,0
2017-12-28,40.2,6.59208E7,False,0,False,0
2017-12-29,39.77,1.039996E8,False,0,False,0
2018-01-02,40.48,1.022236E8,False,0,False,0
2018-01-03,40.47,1.180716E8,False,0,False,0
2018-01-04,40.66,8.97384E7,False,0,False,0
2018-01-05,41.12,9.464E7,False,0,False,0
2018-01-08,40.97,8.22712E7,False,0,False,0
2018-01-09,40.97,8.6336E7,False,0,False,0
2018-01-10,40.96,9.58396E7,False,0,False,0
2018-01-11,41.19,7.46708E7,False,0,False,0
2018-01-12,41.61,1.016724E8,False,0,False,0
2018-01-16,41.4,1.182636E8,False,0,False,0
2018-01-17,42.09,1.375472E8,False,0,False,0
2018-01-18,42.12,1.247736E8,False,0,False,0
2018-01-19,41.94,1.297004E8,False,0,False,0
2018-01-22,41.59,1.084344E8,False,0,False,0
2018-01-23,41.6,1.307564E8,False,0,False,0
2018-01-24,40.94,2.044204E8,False,0,False,0
2018-01-25,40.21,1.66116E8,False,0,False,0
2018-01-26,40.3,1.56572E8,False,0,False,0
2018-01-29,39.47,2.025616E8,False,0,False,0
2018-01-30,39.24,1.841928E8,False,0,False,0
2018-01-31,39.34,1.299156E8,False,0,False,0
2018-02-01,39.43,1.889232E8,False,0,False,0
2018-02-02,37.72,3.463752E8,False,0,False,0
2018-02-05,36.77,2.90954E8,False,0,False,0
2018-02-06,38.31,2.729752E8,False,0,False,0
2018-02-07,37.49,2.064344E8,False,0,False,0
2018-02-08,36.46,2.17562E8,False,0,False,0
2018-02-09,36.91,2.826904E8,True,0.16,False,0
2018-02-12,38.39,2.43278E8,False,0,False,0
2018-02-13,38.78,1.301968E8,False,0,False,0
2018-02-14,39.49,1.625796E8,False,0,False,0
2018-02-15,40.82,2.045888E8,False,0,False,0
2018-02-16,40.68,1.607044E8,False,0,False,0
2018-02-20,40.55,1.35722E8,False,0,False,0
2018-02-21,40.36,1.498864E8,False,0,False,0
2018-02-22,40.7,1.239676E8,False,0,False,0
2018-02-23,41.41,1.352496E8,False,0,False,0
2018-02-26,42.23,1.526488E8,False,0,False,0
2018-02-27,42.09,1.557124E8,False,0,False,0
2018-02-28,42.03,1.511284E8,False,0,False,0
2018-03-01,41.29,1.95208E8,False,0,False,0
2018-03-02,41.58,1.53816E8,False,0,False,0
2018-03-05,41.72,1.136056E8,False,0,False,0
2018-03-06,41.69,9.5154E7,False,0,False,0
2018-03-07,41.3,1.26814E8,False,0,False,0
2018-03-08,41.75,9.50964E7,False,0,False,0
2018-03-09,42.47,1.287408E8,False,0,False,0
2018-03-12,42.88,1.288284E8,False,0,False,0
2018-03-13,42.46,1.26774E8,False,0,False,0
2018-03-14,42.1,1.174736E8,False,0,False,0
2018-03-15,42.15,9.09752E7,False,0,False,0
2018-03-16,42.0,1.576188E8,False,0,False,0
2018-03-19,41.36,1.337872E8,False,0,False,0
2018-03-20,41.35,7.85976E7,False,0,False,0
2018-03-21,40.41,1.482196E8,False,0,False,0
2018-03-22,39.84,1.659632E8,False,0,False,0
2018-03-23,38.92,1.641152E8,False,0,False,0
2018-03-26,40.77,1.501648E8,False,0,False,0
2018-03-27,39.72,1.636904E8,False,0,False,0
2018-03-28,39.28,1.66674E8,False,0,False,0
2018-03-29,39.59,1.53594E8,False,0,False,0
2018-04-02,39.33,1.503472E8,False,0,False,0
2018-04-03,39.73,1.21112E8,False,0,False,0
2018-04-04,40.49,1.38422E8,False,0,False,0
2018-04-05,40.77,1.077328E8,False,0,False,0
2018-04-06,39.73,1.400212E8,False,0,False,0
2018-04-09,40.12,1.160708E8,False,0,False,0
2018-04-10,40.88,1.136344E8,False,0,False,0
2018-04-11,40.69,8.97264E7,False,0,False,0
2018-04-12,41.09,9.15572E7,False,0,False,0
2018-04-13,41.23,1.004972E8,False,0,False,0
2018-04-16,41.48,8.63136E7,False,0,False,0
2018-04-17,42.06,1.064216E8,False,0,False,0
2018-04-18,41.96,8.3018E7,False,0,False,0
2018-04-19,40.77,1.392352E8,False,0,False,0
2018-04-20,39.1,2.619644E8,False,0,False,0
2018-04-23,38.99,1.46062E8,False,0,False,0
2018-04-24,38.45,1.34768E8,False,0,False,0
2018-04-25,38.61,1.135284E8,False,0,False,0
2018-04-26,38.75,1.11852E8,False,0,False,0
2018-04-27,38.3,1.426232E8,False,0,False,0
2018-04-30,38.99,1.697096E8,False,0,False,0
2018-05-01,39.9,2.142776E8,False,0,False,0
2018-05-02,41.66,2.661576E8,False,0,False,0
2018-05-03,41.74,1.362728E8,False,0,False,0
2018-05-04,43.37,2.248052E8,False,0,False,0
2018-05-07,43.69,1.698056E8,False,0,False,0
2018-05-08,43.9,1.136112E8,False,0,False,0
2018-05-09,44.21,9.28448E7,False,0,False,0
2018-05-10,44.84,1.119572E8,False,0,False,0
2018-05-11,44.67,1.048488E8,True,0.18,False,0
2018-05-14,44.57,8.31152E7,False,0,False,0
2018-05-15,44.16,9.47808E7,False,0,False,0
2018-05-16,44.57,7.67324E7,False,0,False,0
2018-05-17,44.29,6.9176E7,False,0,False,0
2018-05-18,44.13,7.31908E7,False,0,False,0
2018-05-21,44.44,7.36032E7,False,0,False,0
2018-05-22,44.33,6.09628E7,False,0,False,0
2018-05-23,44.62,8.02336E7,False,0,False,0
2018-05-24,44.57,9.2936E7,False,0,False,0
2018-05-25,44.67,6.9844E7,False,0,False,0
2018-05-29,44.51,9.00564E7,False,0,False,0
2018-05-30,44.41,7.4762E7,False,0,False,0
2018-05-31,44.26,1.099312E8,False,0,False,0
2018-06-01,45.06,9.377E7,False,0,False,0
2018-06-04,45.44,1.050648E8,False,0,False,0
